tfwScriptingExceptions;SysUtils
tfwInitedDictionariesListIterator;tfwInitedDictionariesList;tfwScriptingInterfaces;tfwIteratableParent;l3PureMixIns;SysUtils;tfwDictionary
ItfwCompilerWordsPack;tfwScriptingInterfaces;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
TypeInfoPack;l3Interfaces;tfwScriptingInterfaces;tfwRegisterableWord;tfwMainDictionary;tfwAxiomaticsResNameGetter;tfwScriptingTypes;tfwTypeInfo;tfwClassLike;l3String;tfwScriptEngineExInterfaces;tfwStandardDictionaries;tfwStandardDictionaryListIterator;tfwInitedDictionariesListIterator;tfwDictionaryListIterator;tfwWordsIterator;TypInfo;SysUtils;tfwTypeRegistrator
kwWStringVarRSplitTo;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringVarRSplitTo
kwInclude;tfwIncludeLike;tfwScriptingInterfaces;kwIncluded;l3String
tfwWordRefList;l3ProtoDataContainer;tfwScriptingInterfaces;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
tfwIntegerConstantRegistrator;tfwInteger;SysUtils
kwCompiledWStringVarSplitTo;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
ItfwParserWordsPack;l3Interfaces;l3Parser;tfwScriptingInterfaces;tfwParserInterfaces;tfwClassLike;ItfwKeywordFinderWordsPack;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwStringToEnumValue;TypInfo;tfwRegisterableWordPrim;tfwScriptingInterfaces;SysUtils
WordsDefinitionPack;tfwProcedure;kwCompiledFunction;SysUtils;l3Base;tfwScriptingInterfaces;kwCompiledWordPrim;l3Interfaces;tfwScriptingTypes
tfwScriptingTypes;TypInfo;tfwScriptingExceptions;tfwTypeInfo;l3Interfaces;tfwValueTypes;l3Base;l3String;tfwScriptingInterfaces
kwCompiledWordPrimPrim;tfwScriptingInterfaces;tfwKeyWordPrim;kwSourcePointWord
tfwScriptingInterfaces;l3Interfaces;l3Types;l3PureMixIns;l3EtalonsWorking;tfwParserInterfaces;tfwScriptingTypes;tfwScriptingExceptions;tfwTypeInfo;Types;TypInfo;SysUtils;l3ProtoObject;tfwDictionaryPrim;tfwCStringFactory;tfwKeyWordPrim;tfwStreamFactory;l3Variant;tfwValueTypes;tfwWordInfoWordsPack;StrUtils;l3Parser;tfwClassRef;ArrayProcessingPack;BasicsPack;FileProcessingPack;SysUtilsPack;WordsRTTIPack;l3Base;l3String;kwForwardDeclaration;KeyWordPack;ItfwKeywordFinderWordsPack;ItfwCompilerWordsPack;tfwWordInfoCache;NewWordDefinitorPack
tfwMainDictionaryList;tfwMainDictionary;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;tfwDictionaryExPrim;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
tfwWordInfoWordsPack;l3Interfaces;tfwScriptingInterfaces;tfwValueTypes;tfwClassLike;tfwScriptingTypes;tfwTypeInfo;TypInfo;SysUtils;tfwTypeRegistrator
kwMouseMiddleDown;kwMouseUpDownSupport;Windows
Consts
l3ProtoDataContainer
tfwRTTITypeInfoList;TypInfo;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
tfwWordInfoListPrim;l3ProtoDataContainer;tfwScriptingInterfaces;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
l3ProtoObject
ItfwScriptEngineWordsPack;tfwScriptingInterfaces;tfwDictionaryEx;tfwClassLike;l3Interfaces;l3Variant;tfwTypeInfo;Types;tfwDictionaryPrim;tfwDictionaryExWordsPack;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
kwMouseLeftUp;kwMouseUpDownSupport;Windows
l3Core
kwIntegerArray;kwIntegerList;l3Base
kwCompiledWordWorker;tfwScriptingInterfaces;kwSourcePointWord;SysUtils;l3Base
Clipbrd
tfwDictionaryCachePrim;tfwDictionaryEx;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;tfwDictionaryExPrim;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
tfwScriptEngine;tfwScriptingInterfaces;tfwStreamFactory;tfwFileStreamFactory;tfwStringStreamFactory;SysUtils;l3Chars;TypInfo;l3String;l3Types;kwEmitString;kwTryFinally;kwMain;kwCompiledWord;l3Base;tfwAutoregisteredDiction;tfwParser
kwCompiledWordWorkerWordPack;tfwScriptingInterfaces;kwCompiledWordWorkerWord;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwScriptEngineEX;tfwScriptEngine;tfwStringWords;CodeFlowWordsPack;CompilationPack;WordsDefinitionPack;IncludesAndUsesPack;EtalonsWorkingPack;MouseInputPack;ModalDialogsKeywordsPack;RTTIPack;KeyboardInputPack;ObjectFromstackWords;CodeBranchingPack;ScriptsCompilingAndProcessingPack;WinUtilsPack
IncludesAndUsesPack;tfwIncludeLike;kwUsesLike;kwInclude;kwUses;kwINCLUDES;kwIncludesInChildren;kwIncluded;l3String;kwInnerIncluded;kwInnerIncludedInChildren;kwCompiledProcedure;kwCompiledWord;kwCompiledWordPrim;SysUtils;tfwScriptingTypes
kwWaitChoice;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
kwIfElse;tfwWordWorker;tfwScriptingInterfaces;kwCompiledWordPrim;kwCompiledWordWorker;kwCompiledIfElse;kwTemporaryCompiledCode
tfwIl3CStringPack;l3Interfaces;tfwScriptingInterfaces;tfwVarWorker;tfwRegisterableWord;tfwAxiomaticsResNameGetter;tfwClassLike;l3String;l3Types;l3Chars;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
l3ImageUtils
kwCompiledWordPrim;tfwScriptingInterfaces;tfwWordRefList;tfwKeyWordPrim;kwCompiledWordPrimPrim;SysUtils
tfwDictionaryCache;l3Interfaces;tfwDictionaryCachePrim;l3Types;l3Base;tfwMainDictionaryCache;l3String
tfwStoredValues;l3ProtoDataContainer;tfwScriptingInterfaces;l3Memory;l3Interfaces;l3Types;l3Core;l3Except;Classes;l3PureMixIns;kwCompiledVar;l3Base;l3MinMax;RTLConsts;SysUtils
kwPopObjectGetObjProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
tfwAxiomaticsResNameGetterList;l3ProtoDataContainer;tfwAxiomaticsResNameGetter;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
tfwMembersIterator;tfwScriptingInterfaces;tfwDictionaryPrim;tfwMembersIteratorPrim;l3PureMixIns;SysUtils
kwFINALLY;kwMedianBacket
kwWStringVarPushCharAndInc;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringVarPushCharAndInc
tfwAutoregisteredDiction;l3Interfaces;tfwDictionaryEx;tfwStandardDictionary;tfwScriptingInterfaces;l3Base;tfwCStringFactory;tfwStandardDictionaries;l3String;SysUtils;l3Chars
Graphics
kwUsesLike;tfwIncludeLike;tfwScriptingInterfaces;kwStandardProcedureCloseBracket;l3String
ScriptsCompilingAndProcessingPack;kwScriptCompileAndProcess;tfwScriptingTypes
kwPopClassInherits;tfwRegisterableWord;tfwScriptingInterfaces;SysUtils
kwBracketBegin;tfwBeginLikeWord;tfwScriptingInterfaces;kwBracketEnd
kwMainCodeController;tfwScriptingInterfaces;kwMain;SysUtils
kwIncluded;kwIncludedPrim;tfwScriptingInterfaces;l3Parser;SysUtils;l3Filer;l3Types;l3Chars;kwCompiledIncluded;l3Base;tfwFileStreamFactory
tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;tfwSysUtilsWord;l3String;SysUtils;l3Base
ObjectFromstackWords;tfwAxiomaticsResNameGetter;kwPopObjectInherits;kwPopObjectIsNil;kwPopObjectClassName;kwPopClassInherits;tfwScriptingTypes
tfwStandardDictionaryListIterator;tfwStandardDictionaryList;tfwScriptingInterfaces;tfwIteratableParent;l3PureMixIns;SysUtils;tfwDictionary
l3Parser
StrUtils
l3Chars
ItfwKeywordFinderWordsPack;l3Interfaces;tfwScriptingInterfaces;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
Messages
SysUtils
tfwDualWord;tfwScriptingInterfaces;tfwAnonimousWord;kwDualCompiledWordContainer;kwCompiledWordPrim;SysUtils
kwEND;kwCloseBracket
l3MessagesService
kwMouseGetCursorNameByIndex;tfwRegisterableWord;tfwScriptingInterfaces;Classes;Controls
kwIntegerFactory;kwInteger;kwIntegerArray;l3Base;SysUtils
kwCASE;tfwBeginLikeWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwEND;kwCompiledCase
kwWordPtrPushWord;kwWordPtrWorker;tfwScriptingInterfaces;l3Interfaces
tfwSourcePointList;l3ProtoDataContainer;tfwScriptingInterfaces;l3Memory;l3Interfaces;l3Types;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
tfwCStringArraySing2;tfwCStringArray;l3Base
WordsRTTIPack;l3Interfaces;tfwDictionary;tfwScriptingInterfaces;tfwAxiomaticsResNameGetter;tfwClassLike;seWordsInfo;tfwMembersIterator;kwForwardDeclaration;tfwCodeIterator;kwCompiledWordPrim;kwCompiledWordContainer;kwDualCompiledWordContainer;kwRuntimeWordWithCode;kwForwardDeclarationHolder;kwCompiledWordWorker;tfwWordRefList;tfwScriptEngineExInterfaces;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator;kwCompiledWordWorkerWordRunner;kwCompiledWordWorkerWord;kwCompiledIfElse
ArrayProcessingPack;tfwScriptingInterfaces;tfwBeginLikeWord;kwCloseBracket;kwBeginLikeCompiledCode;tfwRegisterableWord;tfwAxiomaticsResNameGetter;tfwTypeInfo;tfwClassLike;l3PureMixIns;tfwArray;SysUtils;kwCompiledWordPrim;tfwRevertedArrayView;tfwFilteredArrayView;tfwMappedArrayView;tfwIteratorFromFunctor;tfwJoinIterator;tfwTruncatedArrayView;tfwSliceView;tfwScriptingTypes;TypInfo;tfwTypeRegistrator
kwCheckEtalon;tfwRegisterableWord;tfwScriptingInterfaces
kwCompiledTryFinally;kwDualCompiledWordContainer;tfwScriptingInterfaces;tfwClassRef
l3Types
tfwMainDictionaryWordsPack;tfwScriptingInterfaces;tfwMainDictionary;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwMainDictionaryCache;l3Interfaces;tfwMainDictionaryList;l3Types;l3Base;l3String
kwWStringEndsText;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwWStringVarInc;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringVarInc
l3Variant
l3MinMax
kwCompiledRules;kwRuntimeWordWithCode;tfwScriptingInterfaces;tfwClassRef
tfwTypeInfoList;tfwTypeInfoListPrim
kwPopObjectGetStrProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
tfwFileStreamFactory;tfwStreamFactory;l3BaseStream;SysUtils;l3Stream;l3Types;l3FileUtils
tfwInitedDictionariesList;tfwDictionaryExPrim;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwIntegerList;l3ProtoDataContainer;kwInteger;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwInnerIncludedInChildren;kwCompiledWord;kwInnerIncluded;tfwScriptingInterfaces;SysUtils
tfwBeginLikeWord;tfwAnonimousWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwBeginLikeCompiledCode
l3StringList
tfwStoredValuesStack;l3ProtoDataContainer;tfwScriptingInterfaces;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3PureMixIns;tfwDictionaryPrim;tfwStoredValues;tfwArray;l3Base;l3MinMax;RTLConsts;SysUtils
tfwTypeModifier;TypInfo;kwModifier;tfwTypeInfo;SysUtils
tfwEnumRegistrator;TypInfo;tfwEnumConstantRegistrator;tfwRegisteredEnums;tfwIntegerToEnumName;tfwTypeModifier
tfwMappedArrayView;tfwLambdedArrayView;tfwScriptingInterfaces
kwWStringEnds;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwBEGIN;tfwBeginLikeWord;tfwScriptingInterfaces;kwEND
kwMouseSetCursorPosition;tfwRegisterableWord;tfwScriptingInterfaces;Windows
kwCompiledProcedure;tfwScriptingInterfaces;kwCompiledWord;tfwClassRef;tfwScriptingTypes;l3String
kwPopObjectInherits;kwObjectFromStackWord;tfwScriptingInterfaces;SysUtils
CodeBranchingPack;tfwBeginLikeWord;kwRULES;kwCompiledRules;kwStandardProcedureCloseBracket;kwIfElse;kwElse;kwCASE;kwDEFAULT;kwRAISE;kwBracketBegin;kwBEGIN;tfwScriptingTypes
kwCompiledMain;kwCompiledWord;tfwScriptingInterfaces;tfwClassRef
tfwScriptEnginePrim;l3Interfaces;tfwScriptingInterfaces;tfwValueStack;tfwCompilingWord;tfwWordRefList;tfwStreamFactory;tfwSourcePointList;tfwDictionaryStack;tfwDictionaryEx;tfwMainDictionary;tfwDictionaryList;tfwInitedDictionariesList;tfwScriptEngineExInterfaces;kwCompiledWordPrim;l3Variant;tfwTypeInfo;Types;tfwDictionaryPrim;l3Base;l3String;SysUtils;l3StringList;l3Types;tfwParser;l3Filer;l3Parser;l3Chars;l3Stream;tfwStoredValuesStack;tfwAutoregisteredDiction;l3Memory;seWordsInfo;l3ScriptService;tfwArray;tfwParserInterfaces;tfwDictionaryListPrim;tfwDictionaryPtrList;tfwDictionaryCache;tfwStoredValuesGlobalStack;seThreadSupport;tfwMainDictionaryCache;tfwMainDictionaryList;tfwStandardDictionaries;ItfwScriptEngineWordsPack
l3ParserInterfaces
kwFORWARD;tfwNewWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwForwardDeclaration;SysUtils
Controls
kwMouseGetCursorPosition;tfwRegisterableWord;tfwScriptingInterfaces;Windows
kwCompiledWStringVarInc;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
kwHardKey;Windows;tfwRegisterableWord;tfwScriptingInterfaces;Menus;SysUtils;Consts;l3MessagesService
tfwInitCodeWord;tfwScriptingInterfaces;tfwDictionaryExPrim;tfwWordRefList;l3Interfaces;l3Variant;tfwDictionaryEx;tfwAutoregisteredDiction;kwForwardDeclarationHolder;SysUtils
DateUtils
tfwFilteredArrayView;tfwLambdedArrayView;tfwScriptingInterfaces
tfwCStringArraySing;tfwCStringArray;l3Base
l3CloseFormHelper
tfwDictionary;l3Interfaces;tfwScriptingInterfaces;tfwDictionaryPrim;SysUtils;l3Types;l3String;Math;tfwDictionaryWordsPack
l3CProtoObject
tfwStringWords;kwWStringToString;kwWStringChar;kwWStringLen;kwWStringCodePage;kwWStringStarts;kwWStringEnds;kwWStringStartsText;kwWStringEndsText;kwWStringShift;kwWStringIsNil;kwWStringInc;kwWStringFirstChar;kwWStringVarInc;kwWStringVarShift;kwWStringVarPushCharAndInc;kwWStringHasAnyOf;kwWStringConsistsOf;kwWStringVarDecLen;kwWStringVarSplitTo;kwWStringVarRSplitTo;tfwIl3CStringPack;tfwScriptingTypes
tfwEnumConstantRegistrator;TypInfo;tfwIntegerConstantRegistrator;tfwScriptingInterfaces;SysUtils
l3ScriptService;l3ProtoObject;l3Base
l3EtalonsWorking
kwMain;tfwScriptingInterfaces;tfwScriptEnginePrim;tfwAxiomaticsResNameGetter;kwCompiledWordPrim;tfwStreamFactory;kwSystemIncluded;l3Memory;l3_String;SysUtils;l3String;l3Chars;l3Base;l3Stream;l3Types;kwCompiledMain;seThreadSupport;tfwFileStreamFactory;tfwCOMStreamFactory;tfwStringStreamFactory;l3EtalonsService;tfwResourceStreamFactory;tfwAutoregisteredDiction;tfwAxiomaticsResNameGetters;tfwCompiledAxiomaticsRes
tfwCompilingWord;l3Interfaces;tfwScriptingInterfaces;kwCompiledWordPrim;tfwRegisterableWord;l3Parser;kwCompiledWord;kwInteger;kwString;SysUtils;TypInfo;l3Base;l3ParserInterfaces;kwIntegerFactory;kwStringFactory;l3String;l3Chars;StrUtils
tfwResourceStreamFactory;tfwStreamFactory;l3BaseStream;l3Stream;Windows;StrUtils;SysUtils;l3FileUtils;l3String;l3Interfaces;tfwCStringFactory
seModalWorkerList;seModalWorkerListPrim;l3Base
kwWStringChar;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwInnerIncluded;kwIncluded;tfwScriptingInterfaces;l3ParserInterfaces
tfwCStringFactory;l3Interfaces;tfwCStringList;l3Variant;l3Base;l3String;tfwCStringArraySing;tfwCStringArraySing2;l3Types
l3RTTI
kwRuntimeWordWithCodeExecution;kwRuntimeWordWithCode;tfwScriptingInterfaces
kwStringList;l3Interfaces;kwStringListPrim;l3Types;l3String
l3ModalService
l3StringEx
kwStringListPrim;l3ProtoDataContainer;kwString;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;tfwWStrWord;l3String;SysUtils;l3Base
tfwCodeIterator;tfwWordsIterator;SysUtils
tfwDictionaryWordsPack;l3Interfaces;tfwDictionary;tfwScriptingInterfaces;tfwClassLike;tfwMembersIterator;tfwScriptEngineExInterfaces;tfwKeywordsIterator;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwConst;tfwConstLike;tfwScriptingInterfaces
tfwAxiomaticsResNameGetters;tfwAxiomaticsResNameGetterList;l3Base
tfwCStringListPrim;l3Interfaces;l3ProtoDataContainer;l3Types;l3Memory;l3Core;l3Except;Classes;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
tfwRegisteredEnums;tfwRTTITypeInfoList;l3Base
tfwIteratorFromFunctor;tfwScriptingInterfaces;tfwArray;tfwIteratableParent;l3PureMixIns;SysUtils
tfwDictionaryStack;tfwDictionaryListPrim
kwCompiledVarWorker;tfwScriptingInterfaces;kwCompiledWordWorker;tfwAnonimousWord;tfwVarWorker
tfwProcedure;l3Interfaces;tfwNewWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwStandardProcedureCloseBracket;kwCompiledWordWorkerWord;SysUtils;kwCompiledProcedure;kwCompiledFunction;kwCompiledProcedureWithStackChecking;kwInlinedWord
kwObjectFromStackWord;tfwScriptingInterfaces;tfwRegisterableWord
kwRAISE;tfwRegisterableWord;tfwScriptingInterfaces;SysUtils
kwCompiledProcedureWithStackChecking;kwCompiledProcedure;tfwScriptingInterfaces
tfwCOMStreamFactory;l3Interfaces;tfwStreamFactory;l3BaseStream;l3Stream;Classes;SysUtils
RTTIPack;kwPopObjectGetObjProp;kwPopObjectSetOrdProp;kwPopObjectGetOrdProp;kwPopObjectSetStrProp;kwPopObjectGetStrProp;kwPopObjectRTTIInfo;kwPopObjectGetFloatProp;kwPopObjectSetFloatProp;kwPopObjectGetInterfaceProp;kwPopObjectHasProp;tfwScriptingTypes
seModalWorkerListPrim;l3ProtoDataContainer;seModalWorker;l3Memory;l3Interfaces;l3Types;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwCompiledWord;tfwDictionary;tfwWordRefList;kwRuntimeWordWithCodeExecution;tfwScriptingInterfaces;l3Interfaces;tfwDictionaryPrim;l3Variant;SysUtils;tfwStoredValues;tfwArray;kwLeftParam;l3String
kwWStringToString;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwVarWorkerCompiledCode;kwTemporaryCompiledCode
l3AFWExceptions
kwKeyDown;tfwRegisterableWord;tfwScriptingInterfaces;Windows;Menus;Classes;Messages;SysUtils;l3MessagesService
kwModifier;tfwRegisterableWord;tfwTypeInfo;tfwScriptingInterfaces
kwCompiledWordWorkerEx;tfwScriptingInterfaces;kwCompiledWordWorker;tfwAnonimousWord;tfwWordWorker
l3Base
l3PicturePathService
Menus
tfwKeywordsIterator;tfwScriptingInterfaces;tfwDictionaryPrim;tfwMembersIteratorPrim;l3PureMixIns
kwCompiledScriptCompileAndProcess;tfwScriptingInterfaces;kwCompiledWordWorker;l3Interfaces;tfwFileStreamFactory;kwMain;kwMainCodeController;SysUtils
tfwDictionaryEx;l3Interfaces;tfwDictionary;tfwScriptingInterfaces;tfwStreamFactory;tfwDictionaryPtrList;tfwDictionaryExPrim;tfwInitedDictionariesList;tfwInitCodeWord;SysUtils;Math;tfwAutoregisteredDiction;l3String;tfwDictionaryExWordsPack
kwBeginLikeCompiledCode;kwCompiledWord;tfwScriptingInterfaces
l3CStringDataObject
kwCompiledVarAsStringWorker;kwCompiledVarWorker;l3Types;l3Interfaces;l3String
