tfwScriptingExceptions;SysUtils
kwWStringCodePage;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
tfwAnonimousWord;tfwScriptingInterfaces;tfwCompilingWord
tfwIntegerToEnumName;TypInfo;tfwRegisterableWordPrim;tfwScriptingInterfaces;SysUtils;tfwStringToEnumValue
kwElse;tfwWordWorker;tfwScriptingInterfaces;kwCompiledWordPrim;kwCompiledWordWorker;kwCompiledWord;kwCompiledIfElse
NewWordDefinitorPack;l3Interfaces;tfwScriptingInterfaces;kwCompiledVar;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
l3SysUtils
kwCompiledWStringShift;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
kwMouseWheelUp;kwMouseWheelSupport;tfwScriptingInterfaces;Windows
l3PureMixIns
tfwDictionaryListPrim;tfwDictionaryEx;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
VarWorkingPack;tfwConst;tfwTypeInfo;tfwScriptingTypes
tfwConstLike;tfwNewWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwRuntimeWordWithCodeExecution;kwConstLikeCompiled
tfwStandardDictionaries;l3Interfaces;tfwStandardDictionary;tfwStandardDictionaryList;l3Base;l3String;SysUtils
kwWStringLen;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwWStringHasAnyOf;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3Chars;l3String;SysUtils;l3Base
tfwRevertedArrayView;tfwArrayView;tfwScriptingInterfaces
seModalSupport;l3ProtoObject;tfwScriptingInterfaces;l3ModalService;l3MessagesService;l3Base;seModalWorkerList;seModalWorker;l3AFWExceptions;l3BatchService
kwTemporaryCompiledCode;kwRuntimeWordWithCode;tfwScriptingInterfaces
kwWStringVarDecLen;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringVarDecLen
kwWStringConsistsOf;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3Chars;l3String;SysUtils;l3Base
tfwStreamFactory;l3BaseStream;l3ProtoObject;SysUtils
kwWordPtrWorker;tfwScriptingInterfaces
tfwLambdedArrayView;tfwScriptingInterfaces;kwCompiledWordWorker;tfwArrayView;l3PureMixIns;SysUtils
tfwTypeInfo;TypInfo;tfwScriptingExceptions;l3Interfaces;SysUtils;Classes;TypeInfoPack;VarWorkingPack;l3String;tfwScriptingTypes;tfwScriptingInterfaces
KeyWordPack;l3Interfaces;tfwDictionary;tfwScriptingInterfaces;tfwClassLike;tfwScriptEngineExInterfaces;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
kwWaitYes;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
kwWaitCancel;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
kwBracketEnd;kwCloseBracket
kwWStringStarts;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwPopObjectHasProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
Classes
tfwScriptEngineExInterfaces;tfwWordRefList;tfwMainDictionary;tfwDictionaryList;tfwInitedDictionariesList
kwCompiledVar;kwCompiledWordPrim;tfwScriptingInterfaces;tfwTypeInfo;tfwKeyWordPrim;tfwArray;l3Base;TypInfo;l3String
kwRULES;tfwBeginLikeWord;tfwScriptingInterfaces;kwCompiledWordPrim;kwCompiledRules;kwStandardProcedureCloseBracket
tfwJoinIterator;tfwScriptingInterfaces;tfwIteratableParent;l3PureMixIns
tfwDictionaryPtrListIterator;tfwScriptingInterfaces;tfwDictionaryEx;tfwDictionaryPtrList;tfwDictionaryDataIteratorPrim;l3PureMixIns;tfwDictionary
tfwClassLike;tfwScriptingInterfaces;tfwRegisterableWord;kwCompiledWordPrimPrim;tfwTypeInfo
tfwDictionaryDataIteratorPrim;tfwIteratableParent;tfwDictionaryEx;SysUtils
tfwDictionaryListIterator;tfwDictionaryList;tfwScriptingInterfaces;tfwIteratableParent;l3PureMixIns;SysUtils;tfwDictionary
JclSysInfo
kwCompiledIF;kwDualCompiledWordContainer;tfwScriptingInterfaces;SysUtils;l3Base
MouseInputPack;kwMouseLeftDown;kwMouseLeftUp;kwMouseMiddleUp;kwMouseMiddleDown;kwMouseRightUp;kwMouseRightDown;kwMouseSetCursorPosition;kwMouseGetCursorIndex;kwMouseGetCursorNameByIndex;kwMouseGetCursorPosition;kwMouseWheelUp;kwMouseWheelDown;tfwScriptingTypes
l3Memory
tfwIncludeLike;tfwScriptingInterfaces;tfwCompilingWord;kwIncluded;kwCompiledWordPrim;l3Interfaces;l3String;SysUtils;l3Types
kwUses;kwUsesLike
tfwStandardDictionary;tfwDictionaryEx
kwRuntimeWordWithCode;kwCompiledWordPrim;tfwScriptingInterfaces;tfwWordRefList;SysUtils;kwForwardDeclarationHolder
tfwArray;tfwScriptingInterfaces;tfwValueList;l3PureMixIns
kwPopObjectRTTIInfo;kwObjectFromStackWord;tfwScriptingInterfaces;l3RTTI
kwCompiledIncluded;kwCompiledWordPrim;tfwScriptingInterfaces;SysUtils
tfwRTTIProperty;TypInfo;tfwRegisterableWordPrim;tfwScriptingInterfaces;tfwTypeInfo;SysUtils;l3String
tfwWordsIterator;tfwScriptingInterfaces;tfwWordRefList;tfwIteratableParent;l3PureMixIns;SysUtils
tfwNewWord;l3Interfaces;tfwScriptingInterfaces;tfwCompilingWord;kwCompiledWordPrim;SysUtils;l3String;l3Parser;kwForwardDeclaration
kwEXCEPT;kwMedianBacket
EtalonsWorkingPack;tfwRegisterableWord;kwCheckOutputWithInput;kwCheckEtalon;kwTestResolveInputFilePath;l3EtalonsService;tfwScriptingTypes;tfwScriptingInterfaces;TypInfo;SysUtils
tfwInterfaceRegistrator;TypInfo;tfwStringConstantRegistrator;l3String;tfwScriptingInterfaces;SysUtils;tfwTypeModifier
tfwWordInfoCache;tfwScriptingInterfaces;tfwWordInfoList;tfwScriptingTypes;l3Base;SysUtils
FileProcessingPack;l3Interfaces;l3Types;l3Filer;l3CProtoObject;tfwScriptingInterfaces;tfwRegisterableWord;tfwWordWorkerEx;tfwAxiomaticsResNameGetter;tfwTypeInfo;tfwClassLike;SysUtils;l3String;l3FileUtils;tfwScriptingTypes;TypInfo;tfwTypeRegistrator
kwWStringStartsText;tfwDualWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwMouseGetCursorIndex;tfwRegisterableWord;tfwScriptingInterfaces;Messages;Windows;Forms;Controls
kwWaitOk;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
kwCompiledWStringVarPushCharAndInc;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
tfwValueTypesWordsPack;l3Interfaces;tfwScriptingInterfaces;tfwValueTypes;tfwClassLike;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwDictionaryExWordsPack;l3Interfaces;tfwScriptingInterfaces;tfwDictionaryEx;tfwAxiomaticsResNameGetter;tfwClassLike;tfwDictionaryDataIteratorPrim;tfwExportedDictionariesIterator;tfwUsedDictionariesIterator;l3DateSt;tfwMainDictionaryCache;tfwDictionaryCache;tfwMainDictionary;tfwMembersIterator;tfwDictionaryWordsPack;tfwScriptEngineExInterfaces;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
kwCompiledFunction;kwCompiledVar;kwCompiledProcedureWithStackChecking;tfwScriptingInterfaces;tfwKeyWordPrim;l3Base;SysUtils;tfwClassRef
kwInlinedWord;kwCompiledWord;tfwScriptingInterfaces
kwPopObjectSetFloatProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
kwPopObjectIsNil;kwObjectFromStackWord;tfwScriptingInterfaces
tfwString;tfwRegisterableWord;TypInfo;tfwScriptingInterfaces;l3Base;l3Except;tfwScriptingTypes
l3BaseStream
kwSendInputSupport;Windows;tfwScriptingInterfaces;tfwRegisterableWord
kwForwardDeclaration;tfwScriptingInterfaces;tfwDictionaryPrim;SysUtils;tfwClassRef;kwForwardDeclarationHolder
tfwExportedDictionariesIterator;tfwDictionaryPtrListIterator
tfwAxiomaticsResNameGetter;tfwAxiomaticsResNameGetters
kwIncludesInChildren;kwUsesLike;tfwScriptingInterfaces;kwIncluded;kwInnerIncludedInChildren;kwCompiledProcedure;kwCompiledWord;kwCompiledWordPrim;SysUtils;tfwScriptingTypes
tfwDictionaryPtrList;l3ProtoDataContainer;tfwDictionaryExPrim;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwMedianBacket;tfwRegisterableWord;tfwScriptingInterfaces
tfwStoredValuesGlobalStack;tfwStoredValuesStack;l3Base
CodeFlowWordsPack;tfwScriptingInterfaces;tfwWordWorkerEx;seModalSupport;l3AFWExceptions;seThreadSupport;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
kwLeftParam;l3ProtoObject;tfwScriptingInterfaces;kwCompiledWordPrim;tfwTypeInfo;tfwValueTypes;l3Base;TypInfo;l3String
kwPopObjectGetInterfaceProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
kwScriptCompileAndProcess;tfwWordWorker;tfwScriptingInterfaces;kwCompiledWordWorker;kwCompiledScriptCompileAndProcess
tfwValueList;l3ProtoDataContainer;tfwScriptingInterfaces;l3Memory;l3Interfaces;l3Types;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
ItfwParserExWordsPack;l3Interfaces;tfwScriptingInterfaces;tfwParserInterfaces;tfwClassLike;l3Parser;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
kwINCLUDES;kwUsesLike;kwIncluded;kwInnerIncluded
kwForwardDeclarationHolder;tfwScriptingInterfaces;l3Interfaces
l3FileUtils
kwWStringIsNil;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
kwCompiledWordWorkerWordRunner;tfwScriptingInterfaces;tfwWordRefList;kwCompiledWordWorker;tfwTypeInfo;SysUtils;kwRuntimeWordWithCode;tfwClassRef
seWordsInfo;l3Interfaces;tfwScriptingInterfaces;l3String
tfwTypeRegistrator;TypInfo;Graphics;tfwEnumRegistrator;tfwClassRef;tfwInterfaceRegistrator;tfwTypeModifier;tfwEnumConstantRegistrator
kwValue;tfwScriptingInterfaces;tfwTypeInfo;l3Interfaces
tfwStandardDictionaryList;l3Interfaces;tfwStandardDictionaryListPrim;l3Types;l3String
tfwRegisterableWordPrim;tfwScriptingInterfaces;tfwAutoregisteredDiction
l3String
l3Utils
RTLConsts
tfwWordInfoList;tfwWordInfoListPrim;tfwScriptingTypes;l3Types
tfwCachedTokens;tfwCStringList
tfwCompiledAxiomaticsRes;l3StringList;l3Base
kwWStringShift;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3Types;l3String;SysUtils;l3Base
tfwUsedDictionariesIterator;tfwDictionaryPtrListIterator
seModalWorker;tfwScriptingInterfaces
kwMouseRightDown;kwMouseUpDownSupport;Windows
kwSystemIncluded;kwIncludedPrim;tfwStreamFactory;tfwScriptingInterfaces;tfwCOMStreamFactory;SysUtils
kwPopObjectSetOrdProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
tfwStandardDictionaryListPrim;tfwStandardDictionary;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
tfwValueTypes;l3Interfaces;TypInfo;tfwTypeInfo;tfwTypeInfoList;SysUtils;l3String;tfwCStringFactory;tfwValueTypesCache;tfwScriptingInterfaces;tfwValueTypesWordsPack
tfwSysUtilsWord;tfwRegisterableWord;SysUtils;l3String;l3Base
kwMouseMiddleUp;kwMouseUpDownSupport;Windows
tfwRegisterableWord;tfwRegisterableWordPrim;tfwAutoregisteredDiction
kwConstLikeCompiled;kwRuntimeWordWithCodeExecution;TypInfo;tfwScriptingInterfaces
tfwKeyWordPrim;l3Interfaces;l3Variant
tfwParser;l3Interfaces;l3Filer;l3ProtoObject;l3ProtoDataContainer;l3Parser;tfwParserInterfaces;tfwCachedTokens;tfwStreamFactory;l3Memory;l3Types;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils;ItfwParserWordsPack;ItfwParserExWordsPack;l3Chars;l3FileUtils;l3DateSt;tfwCStringFactory;l3Variant;l3String;l3_String
tfwValueTypesList;tfwTypeInfo;tfwValueTypesListPrim;l3Types
tfwStringStreamFactory;tfwStreamFactory;l3BaseStream;l3Memory;l3String;SysUtils
kwSourcePointWord;l3Interfaces;tfwScriptingInterfaces;SysUtils
tfwTypeInfoListPrim;l3ProtoDataContainer;tfwTypeInfo;l3Memory;l3Interfaces;l3Types;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwString;l3Interfaces;tfwRegisterableWordPrim;TypInfo;tfwScriptingInterfaces;tfwScriptingTypes
kwWStringVarShift;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringShift
tfwTruncatedArrayView;tfwLambdedArrayView;tfwScriptingInterfaces
kwCompiledWStringVarDecLen;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
tfwValueStack;tfwScriptingInterfaces;tfwValueList;tfwTypeInfo;l3Interfaces;l3Variant;Types;l3String;l3Base;l3StringEx
kwWStringVarSplitTo;tfwVarWorker;kwCompiledVarWorker;kwCompiledWStringVarSplitTo
l3BatchService
ModalDialogsKeywordsPack;kwWasWait;kwWaitNo;kwWaitOk;kwWaitYes;kwWaitCancel;kwWaitChoice;tfwScriptingTypes
kwWaitNo;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
kwPopObjectSetStrProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
WinUtilsPack;Types;Windows;tfwScriptingInterfaces;tfwRegisterableWord;tfwTypeInfo;SysUtils;Messages;CommCtrl;l3ImageUtils;Forms;Controls;l3CloseFormHelper;Graphics;l3PicturePathService;tfwScriptingTypes;TypInfo;tfwTypeRegistrator
kwInteger;tfwScriptingInterfaces;TypInfo;l3Interfaces;SysUtils
kwCheckOutputWithInput;tfwRegisterableWord;tfwScriptingInterfaces
kwKey;tfwRegisterableWord;tfwScriptingInterfaces;Windows;Menus;Classes;Messages;l3MessagesService
tfwArrayView;l3ProtoObject;tfwScriptingInterfaces;l3PureMixIns
kwCompiledTryExcept;kwDualCompiledWordContainer;tfwScriptingInterfaces;SysUtils;StrUtils
tfwInteger;tfwRegisterableWord;TypInfo;tfwScriptingInterfaces;l3Except;l3Base
kwMouseWheelSupport;tfwScriptingInterfaces;kwSendInputSupport;Windows;l3Base
kwMouseUpDownSupport;kwSendInputSupport;Windows;tfwScriptingInterfaces;l3Base
tfwDictionaryList;tfwDictionaryEx;l3ProtoDataContainer;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;tfwDictionaryExPrim;l3Base;l3MinMax;RTLConsts;SysUtils;l3String
kwWasWait;tfwRegisterableWord;tfwScriptingInterfaces;l3BatchService;Controls
tfwIteratableParent;l3PureMixIns;l3ProtoObject;tfwScriptingInterfaces
tfwValueTypesListPrim;l3ProtoDataContainer;tfwValueTypes;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3Base;l3MinMax;RTLConsts;SysUtils
kwCloseBracket;tfwRegisterableWord;tfwScriptingInterfaces;l3String
SysUtilsPack;l3Interfaces;tfwScriptingInterfaces;tfwRegisterableWord;tfwAxiomaticsResNameGetter;tfwTypeInfo;l3TabService;l3SysUtils;Windows;JclSysInfo;l3Base;l3String;SysUtils;Classes;DateUtils;Graphics;Forms;Clipbrd;l3Utils;l3CStringDataObject;l3Chars;tfwScriptingTypes;TypInfo;tfwTypeRegistrator
kwCompiledCase;kwRuntimeWordWithCode;tfwScriptingInterfaces;tfwClassRef
kwTestResolveInputFilePath;tfwRegisterableWord;tfwScriptingInterfaces
Windows
tfwCStringList;l3Interfaces;tfwCStringListPrim;l3Types;l3String
Forms
tfwWordWorkerEx;tfwWordWorker;tfwScriptingInterfaces;kwCompiledWordWorker;kwCompiledWordWorkerEx
kwStandardProcedureCloseBracket;kwCloseBracket
kwMouseLeftDown;kwMouseUpDownSupport;Windows
kwMouseWheelDown;kwMouseWheelSupport;tfwScriptingInterfaces;Windows
tfwDictionaryExPrim;tfwDictionary
tfwDictionaryPrimPrimPrim;l3ProtoDataContainer;l3Variant;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;Classes;l3String;l3Base;l3MinMax;RTLConsts;SysUtils
kwPopObjectGetFloatProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
tfwMembersIteratorPrim;tfwDictionaryPrim;tfwIteratableParent;SysUtils
kwCompiledWordWorkerWord;tfwScriptingInterfaces;tfwWordWorker;kwCompiledWordWorkerWordRunner;kwTemporaryCompiledCode;tfwScriptingTypes;kwCompiledWordPrim;tfwDictionaryPrim;kwCompiledWordWorker;SysUtils;tfwWordRefList;kwCompiledWordWorkerWordPack
kwDualCompiledWordContainer;tfwScriptingInterfaces;kwCompiledWordContainer;l3Base;SysUtils;tfwClassRef
kwTryFinally;tfwDualWord;tfwScriptingInterfaces;kwDualCompiledWordContainer;kwCompiledWordPrim;kwCompiledTryFinally;kwCompiledTryExcept;kwEND;kwFINALLY;kwEXCEPT
tfwWordWorker;tfwScriptingInterfaces;tfwAnonimousWord;kwCompiledWordWorker;kwCompiledWordPrim;kwTemporaryCompiledCode;SysUtils
kwWStringInc;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3Types;l3String;SysUtils;l3Base
kwMouseRightUp;kwMouseUpDownSupport;Windows
kwStringFactory;l3Interfaces;kwString;kwStringList;l3Base;SysUtils;l3String
kwPopObjectGetOrdProp;kwObjectFromStackWord;tfwScriptingInterfaces;TypInfo
seThreadSupport;Classes;l3ProtoDataContainer;tfwScriptingInterfaces;l3Types;l3Memory;l3Interfaces;l3Core;l3Except;SysUtils;l3Base;l3MinMax;RTLConsts
BasicsPack;l3Interfaces;tfwScriptingInterfaces;kwCompiledWordWorker;tfwConstLike;tfwParserInterfaces;tfwRegisterableWord;tfwWordWorkerEx;tfwAxiomaticsResNameGetter;tfwTypeInfo;l3String;l3Chars;kwCompiledWordPrim;Windows;l3MessagesService;tfwClassRef;Classes;l3Math;l3Base;kwInteger;kwString;kwValue;kwWordPtrPushWord;tfwScriptingTypes;TypInfo;SysUtils;tfwTypeRegistrator
tfwParserInterfaces;l3Interfaces;l3Parser
l3DateSt
CompilationPack;kwFORWARD;tfwScriptingTypes
kwCompiledWStringVarRSplitTo;kwCompiledVarAsStringWorker;tfwScriptingInterfaces;l3Types;l3Interfaces;l3String
kwCompiledIfElse;tfwScriptingInterfaces;kwCompiledIF;SysUtils
tfwClassRef;tfwRegisterableWordPrim;TypInfo;tfwScriptingInterfaces;SysUtils;l3Except;l3Base;StrUtils;tfwTypeModifier;tfwScriptingTypes;tfwRTTIProperty;tfwEnumRegistrator;tfwTypeRegistrator
l3_String
kwEmitString;tfwRegisterableWord;tfwScriptingInterfaces;l3String;Windows;Messages;l3Chars;l3Interfaces
tfwCStringArray;l3Interfaces;tfwCStringList;l3Base
l3TabService
l3Filer
TypInfo
kwDEFAULT;tfwRegisterableWord;tfwScriptingInterfaces
tfwMainDictionary;tfwScriptingInterfaces;tfwDictionaryEx;l3Interfaces;tfwDictionary;tfwMainDictionaryWordsPack
tfwDictionaryPrim;l3Interfaces;tfwDictionaryPrimPrim;l3Variant;l3Types;l3String
tfwSliceView;tfwScriptingInterfaces;kwCompiledWordWorker;tfwValueList;tfwArrayView;l3PureMixIns;SysUtils
kwWStringFirstChar;tfwWStrWord;l3Interfaces;tfwScriptingInterfaces;l3String;SysUtils;l3Base
CommCtrl
l3Except
Types
l3EtalonsService
KeyboardInputPack;tfwAxiomaticsResNameGetter;kwKey;kwHardKey;kwKeyDown;kwKeyUp;tfwScriptingTypes
l3Math
tfwValueTypesCache;tfwValueTypes;tfwValueTypesList;l3Base
l3Interfaces
l3Stream
kwIncludedPrim;tfwScriptingInterfaces;tfwCompilingWord;tfwStreamFactory;kwCompiledWordPrim;kwCompiledIncluded;tfwParser;tfwParserInterfaces
tfwStringConstantRegistrator;l3Interfaces;tfwString;tfwScriptingInterfaces;SysUtils;l3String
tfwVarWorker;tfwBeginLikeWord;kwCompiledVarWorker;tfwScriptingInterfaces;kwCompiledWordPrim;SysUtils;kwVarWorkerCompiledCode
tfwDictionaryPrimPrim;tfwDictionaryPrimPrimPrim;l3Interfaces;l3Types;l3String
Math
kwPopObjectClassName;kwObjectFromStackWord;tfwScriptingInterfaces
kwCompiledWordContainer;tfwScriptingInterfaces;kwSourcePointWord;SysUtils;l3Base
kwKeyUp;tfwRegisterableWord;tfwScriptingInterfaces;Windows;Menus;Classes;Messages;SysUtils;l3MessagesService
